province,crop_name,year,month,harvest_quantity,sold_quantity,average_price
Quảng Ninh,Thanh long,2025,7,0.0,0.0,0.0
Quảng Ninh,Thanh long,2025,8,0.0,0.0,0.0
Quảng Ninh,Thanh long,2025,9,0.0,0.0,0.0
Quảng Ninh,Thanh long,2025,10,0.0,0.0,0.0
Quảng Ninh,Thanh long,2025,11,0.0,0.0,0.0
Quảng Ninh,Thanh long,2025,12,0.0,0.0,0.0
Quảng Ninh,Thanh long,2026,1,0.0,0.0,0.0
Quảng Ninh,Thanh long,2026,2,0.0,0.0,0.0
Quảng Ninh,Thanh long,2026,3,0.0,0.0,0.0
Quảng Ninh,Thanh long,2026,4,0.0,0.0,0.0
Quảng Ninh,Thanh long,2026,5,0.0,0.0,0.0
Quảng Ninh,Thanh long,2026,6,0.0,0.0,0.0
Quảng Ninh,Thanh long,2026,7,0.0,0.0,0.0
Quảng Ninh,Xoài,2025,7,0.0,0.0,0.0
Quảng Ninh,Xoài,2025,8,0.0,0.0,0.0
Quảng Ninh,Xoài,2025,9,0.0,0.0,0.0
Quảng Ninh,Xoài,2025,10,0.0,0.0,0.0
Quảng Ninh,Xoài,2025,11,0.0,0.0,0.0
Quảng Ninh,Xoài,2025,12,0.0,0.0,0.0
Quảng Ninh,Xoài,2026,1,0.0,0.0,0.0
Quảng Ninh,Xoài,2026,2,5857.4,358.76,17418.13
Quảng Ninh,Xoài,2026,3,0.0,0.0,0.0
Quảng Ninh,Xoài,2026,4,0.0,0.0,0.0
Quảng Ninh,Xoài,2026,5,0.0,0.0,0.0
Quảng Ninh,Xoài,2026,6,0.0,0.0,0.0
Quảng Ninh,Xoài,2026,7,0.0,0.0,0.0
Quảng Ninh,Ổi,2025,7,0.0,0.0,0.0
Quảng Ninh,Ổi,2025,8,0.0,0.0,0.0
Quảng Ninh,Ổi,2025,9,0.0,0.0,0.0
Quảng Ninh,Ổi,2025,10,0.0,0.0,0.0
Quảng Ninh,Ổi,2025,11,0.0,0.0,0.0
Quảng Ninh,Ổi,2025,12,0.0,0.0,0.0
Quảng Ninh,Ổi,2026,1,0.0,0.0,0.0
Quảng Ninh,Ổi,2026,2,0.0,0.0,0.0
Quảng Ninh,Ổi,2026,3,0.0,0.0,0.0
Quảng Ninh,Ổi,2026,4,0.0,0.0,0.0
Quảng Ninh,Ổi,2026,5,0.0,0.0,0.0
Quảng Ninh,Ổi,2026,6,0.0,0.0,0.0
Quảng Ninh,Ổi,2026,7,0.0,0.0,0.0
Quảng Trị,Bưởi,2025,7,0.0,0.0,0.0
Quảng Trị,Bưởi,2025,8,0.0,0.0,0.0
Quảng Trị,Bưởi,2025,9,10081.49,3265.08,23881.98
Quảng Trị,Bưởi,2025,10,4908.73,605.22,22304.66
Quảng Trị,Bưởi,2025,11,0.0,557.99,22304.66
Quảng Trị,Bưởi,2025,12,0.0,0.0,0.0
Quảng Trị,Bưởi,2026,1,0.0,0.0,0.0
Quảng Trị,Bưởi,2026,2,0.0,0.0,0.0
Quảng Trị,Bưởi,2026,3,0.0,0.0,0.0
Quảng Trị,Bưởi,2026,4,0.0,0.0,0.0
Quảng Trị,Bưởi,2026,5,0.0,0.0,0.0
Quảng Trị,Bưởi,2026,6,0.0,0.0,0.0
Quảng Trị,Bưởi,2026,7,0.0,0.0,0.0
Quảng Trị,Chôm chôm,2025,7,0.0,0.0,0.0
Quảng Trị,Chôm chôm,2025,8,0.0,0.0,0.0
Quảng Trị,Chôm chôm,2025,9,0.0,0.0,0.0
Quảng Trị,Chôm chôm,2025,10,0.0,0.0,0.0
Quảng Trị,Chôm chôm,2025,11,0.0,0.0,0.0
Quảng Trị,Chôm chôm,2025,12,0.0,0.0,0.0
Quảng Trị,Chôm chôm,2026,1,0.0,0.0,0.0
Quảng Trị,Chôm chôm,2026,2,0.0,0.0,0.0
Quảng Trị,Chôm chôm,2026,3,0.0,0.0,0.0
Quảng Trị,Chôm chôm,2026,4,0.0,0.0,0.0
Quảng Trị,Chôm chôm,2026,5,0.0,0.0,0.0
Quảng Trị,Chôm chôm,2026,6,0.0,0.0,0.0
Quảng Trị,Chôm chôm,2026,7,0.0,0.0,0.0
Quảng Trị,Dứa,2025,7,0.0,0.0,0.0
Quảng Trị,Dứa,2025,8,0.0,0.0,0.0
Quảng Trị,Dứa,2025,9,0.0,0.0,0.0
Quảng Trị,Dứa,2025,10,0.0,0.0,0.0
Quảng Trị,Dứa,2025,11,0.0,0.0,0.0
Quảng Trị,Dứa,2025,12,0.0,0.0,0.0
Quảng Trị,Dứa,2026,1,0.0,0.0,0.0
Quảng Trị,Dứa,2026,2,0.0,0.0,0.0
Quảng Trị,Dứa,2026,3,0.0,0.0,0.0
Quảng Trị,Dứa,2026,4,13598.67,1773.68,6995.749999999999
Quảng Trị,Dứa,2026,5,20136.27,2859.68,9045.98
Quảng Trị,Dứa,2026,6,0.0,0.0,0.0
Quảng Trị,Dứa,2026,7,6510.84,0.0,10644.33
Quảng Trị,Mít,2025,7,17674.65,1565.5,10379.97
Quảng Trị,Mít,2025,8,0.0,0.0,0.0
Quảng Trị,Mít,2025,9,0.0,0.0,0.0
Quảng Trị,Mít,2025,10,0.0,0.0,0.0
Quảng Trị,Mít,2025,11,4303.76,423.69,10297.840000000002
Quảng Trị,Mít,2025,12,0.0,0.0,0.0
Quảng Trị,Mít,2026,1,0.0,0.0,0.0
Quảng Trị,Mít,2026,2,0.0,0.0,0.0
Quảng Trị,Mít,2026,3,0.0,0.0,0.0
Quảng Trị,Mít,2026,4,0.0,0.0,0.0
Quảng Trị,Mít,2026,5,0.0,0.0,0.0
Quảng Trị,Mít,2026,6,0.0,0.0,0.0
Quảng Trị,Mít,2026,7,0.0,0.0,0.0
Quảng Trị,Nho,2025,7,0.0,0.0,0.0
Quảng Trị,Nho,2025,8,0.0,0.0,0.0
Quảng Trị,Nho,2025,9,0.0,0.0,0.0
Quảng Trị,Nho,2025,10,0.0,0.0,0.0
Quảng Trị,Nho,2025,11,0.0,0.0,0.0
Quảng Trị,Nho,2025,12,0.0,0.0,0.0
Quảng Trị,Nho,2026,1,0.0,0.0,0.0
Quảng Trị,Nho,2026,2,0.0,0.0,0.0
Quảng Trị,Nho,2026,3,0.0,0.0,0.0
Quảng Trị,Nho,2026,4,0.0,0.0,0.0
Quảng Trị,Nho,2026,5,0.0,0.0,0.0
Quảng Trị,Nho,2026,6,0.0,0.0,0.0
Quảng Trị,Nho,2026,7,0.0,0.0,0.0
Quảng Trị,Rau cải,2025,7,0.0,0.0,0.0
Quảng Trị,Rau cải,2025,8,0.0,0.0,0.0
Quảng Trị,Rau cải,2025,9,0.0,0.0,0.0
Quảng Trị,Rau cải,2025,10,0.0,0.0,0.0
Quảng Trị,Rau cải,2025,11,0.0,0.0,0.0
Quảng Trị,Rau cải,2025,12,0.0,0.0,0.0
Quảng Trị,Rau cải,2026,1,0.0,0.0,0.0
Quảng Trị,Rau cải,2026,2,0.0,0.0,0.0
Quảng Trị,Rau cải,2026,3,0.0,0.0,0.0
Quảng Trị,Rau cải,2026,4,0.0,0.0,0.0
Quảng Trị,Rau cải,2026,5,0.0,0.0,0.0
Quảng Trị,Rau cải,2026,6,0.0,0.0,0.0
Quảng Trị,Rau cải,2026,7,0.0,0.0,0.0
Quảng Trị,Sầu riêng,2025,7,0.0,0.0,0.0
Quảng Trị,Sầu riêng,2025,8,0.0,0.0,0.0
Quảng Trị,Sầu riêng,2025,9,0.0,0.0,0.0
Quảng Trị,Sầu riêng,2025,10,0.0,0.0,0.0
Quảng Trị,Sầu riêng,2025,11,0.0,0.0,0.0
Quảng Trị,Sầu riêng,2025,12,0.0,0.0,0.0
Quảng Trị,Sầu riêng,2026,1,0.0,0.0,0.0
Quảng Trị,Sầu riêng,2026,2,0.0,0.0,0.0
Quảng Trị,Sầu riêng,2026,3,0.0,0.0,0.0
Quảng Trị,Sầu riêng,2026,4,0.0,0.0,0.0
Quảng Trị,Sầu riêng,2026,5,0.0,0.0,0.0
Quảng Trị,Sầu riêng,2026,6,0.0,0.0,0.0
Quảng Trị,Sầu riêng,2026,7,0.0,0.0,0.0
Quảng Trị,Thanh long,2025,7,0.0,0.0,0.0
Quảng Trị,Thanh long,2025,8,0.0,0.0,0.0
Quảng Trị,Thanh long,2025,9,0.0,0.0,0.0
Quảng Trị,Thanh long,2025,10,0.0,0.0,0.0
Quảng Trị,Thanh long,2025,11,0.0,0.0,0.0
Quảng Trị,Thanh long,2025,12,0.0,0.0,0.0
Quảng Trị,Thanh long,2026,1,0.0,0.0,0.0
Quảng Trị,Thanh long,2026,2,0.0,0.0,0.0
Quảng Trị,Thanh long,2026,3,0.0,0.0,0.0
Quảng Trị,Thanh long,2026,4,0.0,0.0,0.0
Quảng Trị,Thanh long,2026,5,0.0,0.0,0.0
Quảng Trị,Thanh long,2026,6,0.0,0.0,0.0
Quảng Trị,Thanh long,2026,7,0.0,0.0,0.0
Quảng Trị,Xoài,2025,7,18785.91,2063.28,24261.860033732693
Quảng Trị,Xoài,2025,8,0.0,0.0,0.0
Quảng Trị,Xoài,2025,9,6863.04,688.74,25314.399999999998
Quảng Trị,Xoài,2025,10,5000.67,235.76999999999998,27620.890000000003
Quảng Trị,Xoài,2025,11,8047.86,621.5699999999999,28388.960640474925
Quảng Trị,Xoài,2025,12,0.0,188.84,28523.69
Quảng Trị,Xoài,2026,1,23209.19,1670.6200000000001,20519.856638134348
Quảng Trị,Xoài,2026,2,41498.62,1814.1599999999999,22780.64295431495
Quảng Trị,Xoài,2026,3,0.0,1969.9099999999999,21165.94
Quảng Trị,Xoài,2026,4,22427.18,1502.02,19357.72
Quảng Trị,Xoài,2026,5,18137.72,1635.29,19098.392638614558
Quảng Trị,Xoài,2026,6,8179.27,1353.39,18722.774208764655
Quảng Trị,Xoài,2026,7,0.0,0.0,0.0
Quảng Trị,Ổi,2025,7,0.0,0.0,0.0
Quảng Trị,Ổi,2025,8,0.0,0.0,0.0
Quảng Trị,Ổi,2025,9,0.0,0.0,0.0
Quảng Trị,Ổi,2025,10,0.0,0.0,0.0
Quảng Trị,Ổi,2025,11,0.0,0.0,0.0
Quảng Trị,Ổi,2025,12,0.0,0.0,0.0
Quảng Trị,Ổi,2026,1,0.0,0.0,0.0
Quảng Trị,Ổi,2026,2,0.0,0.0,0.0
Quảng Trị,Ổi,2026,3,0.0,0.0,0.0
Quảng Trị,Ổi,2026,4,0.0,0.0,0.0
Quảng Trị,Ổi,2026,5,0.0,0.0,0.0
Quảng Trị,Ổi,2026,6,0.0,0.0,0.0
Quảng Trị,Ổi,2026,7,0.0,0.0,0.0
Sơn La,Bưởi,2025,7,3707.07,357.35,30816.459999999995
Sơn La,Bưởi,2025,8,0.0,94.7,30816.46
Sơn La,Bưởi,2025,9,0.0,0.0,0.0
Sơn La,Bưởi,2025,10,0.0,0.0,0.0
Sơn La,Bưởi,2025,11,0.0,0.0,0.0
Sơn La,Bưởi,2025,12,0.0,0.0,0.0
Sơn La,Bưởi,2026,1,0.0,0.0,0.0
Sơn La,Bưởi,2026,2,0.0,0.0,0.0
Sơn La,Bưởi,2026,3,0.0,0.0,0.0
Sơn La,Bưởi,2026,4,1873.23,166.28,34518.97
Sơn La,Bưởi,2026,5,2039.2,0.0,26029.39
Sơn La,Bưởi,2026,6,0.0,57.51,26029.39
Sơn La,Bưởi,2026,7,0.0,0.0,0.0
Sơn La,Chôm chôm,2025,7,0.0,0.0,0.0
Sơn La,Chôm chôm,2025,8,0.0,0.0,0.0
Sơn La,Chôm chôm,2025,9,0.0,0.0,0.0
Sơn La,Chôm chôm,2025,10,0.0,0.0,0.0
Sơn La,Chôm chôm,2025,11,0.0,0.0,0.0
Sơn La,Chôm chôm,2025,12,0.0,0.0,0.0
Sơn La,Chôm chôm,2026,1,0.0,0.0,0.0
Sơn La,Chôm chôm,2026,2,0.0,0.0,0.0
Sơn La,Chôm chôm,2026,3,0.0,0.0,0.0
Sơn La,Chôm chôm,2026,4,0.0,0.0,0.0
Sơn La,Chôm chôm,2026,5,0.0,0.0,0.0
Sơn La,Chôm chôm,2026,6,0.0,0.0,0.0
Sơn La,Chôm chôm,2026,7,0.0,0.0,0.0
Sơn La,Dứa,2025,7,0.0,0.0,0.0
Sơn La,Dứa,2025,8,0.0,0.0,0.0
Sơn La,Dứa,2025,9,0.0,0.0,0.0
Sơn La,Dứa,2025,10,0.0,0.0,0.0
Sơn La,Dứa,2025,11,0.0,0.0,0.0
Sơn La,Dứa,2025,12,0.0,0.0,0.0
Sơn La,Dứa,2026,1,0.0,0.0,0.0
Sơn La,Dứa,2026,2,0.0,0.0,0.0
Sơn La,Dứa,2026,3,0.0,0.0,0.0
Sơn La,Dứa,2026,4,0.0,0.0,0.0
Sơn La,Dứa,2026,5,0.0,0.0,0.0
Sơn La,Dứa,2026,6,0.0,0.0,0.0
Sơn La,Dứa,2026,7,0.0,0.0,0.0
Sơn La,Mít,2025,7,0.0,0.0,0.0
Sơn La,Mít,2025,8,0.0,0.0,0.0
Sơn La,Mít,2025,9,0.0,0.0,0.0
Sơn La,Mít,2025,10,0.0,0.0,0.0
Sơn La,Mít,2025,11,0.0,0.0,0.0
Sơn La,Mít,2025,12,0.0,0.0,0.0
Sơn La,Mít,2026,1,0.0,0.0,0.0
Sơn La,Mít,2026,2,0.0,0.0,0.0
Sơn La,Mít,2026,3,0.0,0.0,0.0
Sơn La,Mít,2026,4,0.0,0.0,0.0
Sơn La,Mít,2026,5,0.0,0.0,0.0
Sơn La,Mít,2026,6,0.0,0.0,0.0
Sơn La,Mít,2026,7,0.0,0.0,0.0
Sơn La,Nho,2025,7,0.0,0.0,0.0
Sơn La,Nho,2025,8,0.0,0.0,0.0
Sơn La,Nho,2025,9,0.0,0.0,0.0
Sơn La,Nho,2025,10,0.0,0.0,0.0
Sơn La,Nho,2025,11,0.0,0.0,0.0
Sơn La,Nho,2025,12,0.0,0.0,0.0
Sơn La,Nho,2026,1,0.0,0.0,0.0
Sơn La,Nho,2026,2,0.0,0.0,0.0
Sơn La,Nho,2026,3,0.0,0.0,0.0
Sơn La,Nho,2026,4,0.0,0.0,0.0
Sơn La,Nho,2026,5,0.0,0.0,0.0
Sơn La,Nho,2026,6,0.0,0.0,0.0
Sơn La,Nho,2026,7,0.0,0.0,0.0
Sơn La,Rau cải,2025,7,0.0,0.0,0.0
Sơn La,Rau cải,2025,8,0.0,0.0,0.0
Sơn La,Rau cải,2025,9,0.0,0.0,0.0
Sơn La,Rau cải,2025,10,0.0,0.0,0.0
Sơn La,Rau cải,2025,11,0.0,0.0,0.0
Sơn La,Rau cải,2025,12,0.0,0.0,0.0
Sơn La,Rau cải,2026,1,0.0,0.0,0.0
Sơn La,Rau cải,2026,2,0.0,0.0,0.0
Sơn La,Rau cải,2026,3,0.0,0.0,0.0
Sơn La,Rau cải,2026,4,0.0,0.0,0.0
Sơn La,Rau cải,2026,5,0.0,0.0,0.0
Sơn La,Rau cải,2026,6,0.0,0.0,0.0
Sơn La,Rau cải,2026,7,0.0,0.0,0.0
Sơn La,Sầu riêng,2025,7,0.0,0.0,0.0
Sơn La,Sầu riêng,2025,8,0.0,0.0,0.0
Sơn La,Sầu riêng,2025,9,0.0,0.0,0.0
Sơn La,Sầu riêng,2025,10,0.0,0.0,0.0
Sơn La,Sầu riêng,2025,11,0.0,0.0,0.0
Sơn La,Sầu riêng,2025,12,0.0,0.0,0.0
Sơn La,Sầu riêng,2026,1,0.0,0.0,0.0
Sơn La,Sầu riêng,2026,2,0.0,0.0,0.0
Sơn La,Sầu riêng,2026,3,0.0,0.0,0.0
Sơn La,Sầu riêng,2026,4,0.0,0.0,0.0
Sơn La,Sầu riêng,2026,5,0.0,0.0,0.0
Sơn La,Sầu riêng,2026,6,0.0,0.0,0.0
Sơn La,Sầu riêng,2026,7,0.0,0.0,0.0
Sơn La,Thanh long,2025,7,0.0,0.0,0.0
Sơn La,Thanh long,2025,8,0.0,0.0,0.0
Sơn La,Thanh long,2025,9,0.0,0.0,0.0
Sơn La,Thanh long,2025,10,0.0,0.0,0.0
Sơn La,Thanh long,2025,11,0.0,0.0,0.0
Sơn La,Thanh long,2025,12,0.0,0.0,0.0
Sơn La,Thanh long,2026,1,0.0,0.0,0.0
Sơn La,Thanh long,2026,2,0.0,0.0,0.0
Sơn La,Thanh long,2026,3,0.0,0.0,0.0
Sơn La,Thanh long,2026,4,0.0,0.0,0.0
Sơn La,Thanh long,2026,5,0.0,0.0,0.0
Sơn La,Thanh long,2026,6,0.0,0.0,0.0
Sơn La,Thanh long,2026,7,0.0,0.0,0.0
Sơn La,Xoài,2025,7,7432.69,1674.84,24132.470000000005
Sơn La,Xoài,2025,8,2506.57,17.76,21237.02
Sơn La,Xoài,2025,9,0.0,0.0,0.0
Sơn La,Xoài,2025,10,0.0,0.0,0.0
Sơn La,Xoài,2025,11,6606.9,539.29,23260.2
Sơn La,Xoài,2025,12,3880.19,896.01,23496.10928482941
Sơn La,Xoài,2026,1,0.0,0.0,0.0
Sơn La,Xoài,2026,2,0.0,0.0,0.0
Sơn La,Xoài,2026,3,0.0,0.0,0.0
Sơn La,Xoài,2026,4,7502.59,0.0,17768.13
Sơn La,Xoài,2026,5,29075.550000000003,2639.4300000000003,20493.752820571106
Sơn La,Xoài,2026,6,6118.61,650.0,23569.75
Sơn La,Xoài,2026,7,0.0,0.0,0.0
Sơn La,Ổi,2025,7,0.0,0.0,0.0
Sơn La,Ổi,2025,8,0.0,0.0,0.0
Sơn La,Ổi,2025,9,0.0,0.0,0.0
Sơn La,Ổi,2025,10,0.0,0.0,0.0
Sơn La,Ổi,2025,11,0.0,0.0,0.0
Sơn La,Ổi,2025,12,0.0,0.0,0.0
Sơn La,Ổi,2026,1,0.0,0.0,0.0
Sơn La,Ổi,2026,2,0.0,0.0,0.0
Sơn La,Ổi,2026,3,0.0,0.0,0.0
Sơn La,Ổi,2026,4,0.0,0.0,0.0
Sơn La,Ổi,2026,5,0.0,0.0,0.0
Sơn La,Ổi,2026,6,0.0,0.0,0.0
Sơn La,Ổi,2026,7,0.0,0.0,0.0
Thanh Hóa,Bưởi,2025,7,0.0,0.0,0.0
Thanh Hóa,Bưởi,2025,8,0.0,0.0,0.0
Thanh Hóa,Bưởi,2025,9,5806.99,1402.92,21992.899999999998
Thanh Hóa,Bưởi,2025,10,20100.09,4340.77,25195.108051129173
Thanh Hóa,Bưởi,2025,11,0.0,2758.16,24637.955608702905
Thanh Hóa,Bưởi,2025,12,0.0,0.0,0.0
Thanh Hóa,Bưởi,2026,1,6941.04,3091.86,28359.71
Thanh Hóa,Bưởi,2026,2,2873.74,0.0,37606.37
Thanh Hóa,Bưởi,2026,3,4715.76,1117.3700000000001,34327.807378934456
Thanh Hóa,Bưởi,2026,4,0.0,288.71000000000004,32333.18934467112
Thanh Hóa,Bưởi,2026,5,3155.66,253.91,33632.69602930172
Thanh Hóa,Bưởi,2026,6,5023.389999999999,1259.47,31130.676233892034
Thanh Hóa,Bưởi,2026,7,0.0,277.04,31571.95
Thanh Hóa,Chôm chôm,2025,7,0.0,0.0,0.0
Thanh Hóa,Chôm chôm,2025,8,0.0,0.0,0.0
Thanh Hóa,Chôm chôm,2025,9,0.0,0.0,0.0
Thanh Hóa,Chôm chôm,2025,10,0.0,0.0,0.0
Thanh Hóa,Chôm chôm,2025,11,0.0,0.0,0.0
Thanh Hóa,Chôm chôm,2025,12,0.0,0.0,0.0
Thanh Hóa,Chôm chôm,2026,1,0.0,0.0,0.0
Thanh Hóa,Chôm chôm,2026,2,0.0,0.0,0.0
Thanh Hóa,Chôm chôm,2026,3,0.0,0.0,0.0
Thanh Hóa,Chôm chôm,2026,4,0.0,0.0,0.0
Thanh Hóa,Chôm chôm,2026,5,0.0,0.0,0.0
Thanh Hóa,Chôm chôm,2026,6,0.0,0.0,0.0
Thanh Hóa,Chôm chôm,2026,7,0.0,0.0,0.0
Thanh Hóa,Dứa,2025,7,40057.18,1455.49,9705.929736789672
Thanh Hóa,Dứa,2025,8,22674.45,2870.13,10779.777108667553
Thanh Hóa,Dứa,2025,9,0.0,87.25999999999999,11089.12572312629
Thanh Hóa,Dứa,2025,10,44071.3,3780.8599999999997,9612.737642308892
Thanh Hóa,Dứa,2025,11,61788.95,7493.37,9677.26983061026
Thanh Hóa,Dứa,2025,12,23750.13,3742.9100000000003,8638.319448717708
Thanh Hóa,Dứa,2026,1,4595.39,0.0,8910.85
Thanh Hóa,Dứa,2026,2,18384.53,1671.7,9728.26838290363
Thanh Hóa,Dứa,2026,3,28950.07,4144.349999999999,8998.550853402827
Thanh Hóa,Dứa,2026,4,48258.78,2517.28,8517.2078138308
Thanh Hóa,Dứa,2026,5,23146.23,3060.1,8589.292341263359
Thanh Hóa,Dứa,2026,6,25530.69,2394.1,7548.712373167371
Thanh Hóa,Dứa,2026,7,15557.140000000001,74.92,8592.433518419648
Thanh Hóa,Mít,2025,7,20637.58,1516.4099999999999,9070.09
Thanh Hóa,Mít,2025,8,4553.39,432.54,10161.0887191936
Thanh Hóa,Mít,2025,9,0.0,0.0,0.0
Thanh Hóa,Mít,2025,10,0.0,0.0,0.0
Thanh Hóa,Mít,2025,11,0.0,0.0,0.0
Thanh Hóa,Mít,2025,12,0.0,0.0,0.0
Thanh Hóa,Mít,2026,1,0.0,0.0,0.0
Thanh Hóa,Mít,2026,2,7226.67,518.63,12255.641605383415
Thanh Hóa,Mít,2026,3,5849.12,441.33,13536.39
Thanh Hóa,Mít,2026,4,0.0,523.67,13536.39
Thanh Hóa,Mít,2026,5,0.0,0.0,0.0
Thanh Hóa,Mít,2026,6,0.0,0.0,0.0
Thanh Hóa,Mít,2026,7,0.0,0.0,0.0
Thanh Hóa,Nho,2025,7,0.0,0.0,0.0
Thanh Hóa,Nho,2025,8,0.0,0.0,0.0
Thanh Hóa,Nho,2025,9,0.0,0.0,0.0
Thanh Hóa,Nho,2025,10,0.0,0.0,0.0
Thanh Hóa,Nho,2025,11,0.0,0.0,0.0
Thanh Hóa,Nho,2025,12,0.0,0.0,0.0
Thanh Hóa,Nho,2026,1,0.0,0.0,0.0
Thanh Hóa,Nho,2026,2,0.0,0.0,0.0
Thanh Hóa,Nho,2026,3,0.0,0.0,0.0
Thanh Hóa,Nho,2026,4,0.0,0.0,0.0
Thanh Hóa,Nho,2026,5,0.0,0.0,0.0
Thanh Hóa,Nho,2026,6,0.0,0.0,0.0
Thanh Hóa,Nho,2026,7,0.0,0.0,0.0
Thanh Hóa,Rau cải,2025,7,5546.54,688.53,12831.259007014945
Thanh Hóa,Rau cải,2025,8,7220.5,1678.84,14264.363817516856
Thanh Hóa,Rau cải,2025,9,0.0,0.0,0.0
Thanh Hóa,Rau cải,2025,10,2371.36,273.78999999999996,14333.36
Thanh Hóa,Rau cải,2025,11,11453.37,3689.09,10892.357912845715
Thanh Hóa,Rau cải,2025,12,8094.030000000001,606.84,14377.51873838244
Thanh Hóa,Rau cải,2026,1,0.0,392.04,15114.54
Thanh Hóa,Rau cải,2026,2,8506.96,1111.58,12560.979343457062
Thanh Hóa,Rau cải,2026,3,8936.1,1469.1399999999999,14801.385063030073
Thanh Hóa,Rau cải,2026,4,1890.06,381.10999999999996,13745.51
Thanh Hóa,Rau cải,2026,5,6400.460000000001,158.74,13793.059999999998
Thanh Hóa,Rau cải,2026,6,0.0,762.44,13368.779999999999
Thanh Hóa,Rau cải,2026,7,0.0,0.0,0.0
Thanh Hóa,Sầu riêng,2025,7,0.0,0.0,0.0
Thanh Hóa,Sầu riêng,2025,8,0.0,0.0,0.0
Thanh Hóa,Sầu riêng,2025,9,0.0,0.0,0.0
Thanh Hóa,Sầu riêng,2025,10,0.0,0.0,0.0
Thanh Hóa,Sầu riêng,2025,11,0.0,0.0,0.0
Thanh Hóa,Sầu riêng,2025,12,0.0,0.0,0.0
Thanh Hóa,Sầu riêng,2026,1,0.0,0.0,0.0
Thanh Hóa,Sầu riêng,2026,2,0.0,0.0,0.0
Thanh Hóa,Sầu riêng,2026,3,0.0,0.0,0.0
Thanh Hóa,Sầu riêng,2026,4,0.0,0.0,0.0
Thanh Hóa,Sầu riêng,2026,5,0.0,0.0,0.0
Thanh Hóa,Sầu riêng,2026,6,0.0,0.0,0.0
Thanh Hóa,Sầu riêng,2026,7,0.0,0.0,0.0
Thanh Hóa,Thanh long,2025,7,0.0,0.0,0.0
Thanh Hóa,Thanh long,2025,8,0.0,0.0,0.0
Thanh Hóa,Thanh long,2025,9,17026.02,2347.19,10448.83
Thanh Hóa,Thanh long,2025,10,0.0,0.0,0.0
Thanh Hóa,Thanh long,2025,11,0.0,0.0,0.0
Thanh Hóa,Thanh long,2025,12,0.0,0.0,0.0
Thanh Hóa,Thanh long,2026,1,0.0,0.0,0.0
Thanh Hóa,Thanh long,2026,2,0.0,0.0,0.0
Thanh Hóa,Thanh long,2026,3,3059.62,27.17,15048.71
Thanh Hóa,Thanh long,2026,4,10281.86,742.93,9111.05
Thanh Hóa,Thanh long,2026,5,0.0,1366.22,9111.05
Thanh Hóa,Thanh long,2026,6,0.0,0.0,0.0
Thanh Hóa,Thanh long,2026,7,0.0,0.0,0.0
Thanh Hóa,Xoài,2025,7,0.0,0.0,0.0
Thanh Hóa,Xoài,2025,8,2002.47,0.0,25322.94
Thanh Hóa,Xoài,2025,9,0.0,0.0,0.0
Thanh Hóa,Xoài,2025,10,2112.76,599.11,21829.98
Thanh Hóa,Xoài,2025,11,0.0,0.0,0.0
Thanh Hóa,Xoài,2025,12,2808.27,440.95,29180.490000000005
Thanh Hóa,Xoài,2026,1,2253.05,140.11,28845.15
Thanh Hóa,Xoài,2026,2,10691.0,976.36,20838.540000000005
Thanh Hóa,Xoài,2026,3,0.0,0.0,0.0
Thanh Hóa,Xoài,2026,4,4078.68,239.89,24310.02
Thanh Hóa,Xoài,2026,5,8097.46,971.2199999999999,23943.09
Thanh Hóa,Xoài,2026,6,9323.15,319.01,24298.53205510799
Thanh Hóa,Xoài,2026,7,0.0,252.64,24412.34
Thanh Hóa,Ổi,2025,7,28609.82,580.43,13861.787235670108
Thanh Hóa,Ổi,2025,8,9522.53,3200.41,13398.959149015282
Thanh Hóa,Ổi,2025,9,681.18,209.5,16874.61
Thanh Hóa,Ổi,2025,10,0.0,0.0,0.0
Thanh Hóa,Ổi,2025,11,13145.58,1709.85,12122.07
Thanh Hóa,Ổi,2025,12,0.0,0.0,0.0
Thanh Hóa,Ổi,2026,1,9513.04,664.62,16613.69
Thanh Hóa,Ổi,2026,2,0.0,0.0,0.0
Thanh Hóa,Ổi,2026,3,3686.48,253.41,19605.52
Thanh Hóa,Ổi,2026,4,0.0,0.0,0.0
Thanh Hóa,Ổi,2026,5,0.0,0.0,0.0
Thanh Hóa,Ổi,2026,6,0.0,0.0,0.0
Thanh Hóa,Ổi,2026,7,0.0,0.0,0.0
Thái Nguyên,Bưởi,2025,7,0.0,0.0,0.0
Thái Nguyên,Bưởi,2025,8,0.0,0.0,0.0
Thái Nguyên,Bưởi,2025,9,0.0,0.0,0.0
Thái Nguyên,Bưởi,2025,10,0.0,0.0,0.0
Thái Nguyên,Bưởi,2025,11,3409.83,1232.76,27682.98
Thái Nguyên,Bưởi,2025,12,4689.87,326.34,29746.87
Thái Nguyên,Bưởi,2026,1,0.0,0.0,0.0
Thái Nguyên,Bưởi,2026,2,0.0,0.0,0.0
Thái Nguyên,Bưởi,2026,3,0.0,0.0,0.0
Thái Nguyên,Bưởi,2026,4,0.0,0.0,0.0
Thái Nguyên,Bưởi,2026,5,0.0,0.0,0.0
Thái Nguyên,Bưởi,2026,6,0.0,0.0,0.0
Thái Nguyên,Bưởi,2026,7,0.0,0.0,0.0
Thái Nguyên,Chôm chôm,2025,7,0.0,0.0,0.0
